id,Tweet,Label_EIII_v2,Stance_EIII_v2,NNAgainst,NNFavor,NNPred
1343327597304946697,"If you want to say you are a ""feminist"" you don't get to URL and choose which women you feel deserve rights and a voice. That's actually antithetical to both communism and feminism but, again, what do I know",0,Uknown,0.86353296,0.13646707,-1
1343327579055468554,"USER Not sure it really interrogates that distinction Cate Blanchett is great as the very unfeminist Phillis Schlaffly - its presented to imply that her antipathy toward feminism is fuelled by her own frustrated ambition, at least that's how I read it...",0,Uknown,0.8283578,0.1716422,-1
1343327421098033152,"USER USER While im not an MRA so to speak, im an anti feminist, this does summarise the point why f**k feminsim. If feminism was a good movement, itself, would be addressing points below, instead it is further entrenching them and doubling down URL",0,Uknown,0.7992408,0.20075922,0
1343327246619181056,"USER USER USER It's amazing after all these years, people on the right are still blue-pilled on feminism.",0,Uknown,0.8939781,0.10602189,-1
1343327219188289536,"USER No, I am all for robust government attention to men’s health, suicide, and so on. However, MRAs misdiagnose these issues, tyURL blaming women and feminism, and their proposed solutions are useless, if not harmful to women and children and men ourselves.",0,Uknown,0.965217,0.03478304,-1
1343327132387303425,"This isn't a feminism thing because I thought captain marvel was delightful. This is a ""DC sucks"" thing. There. Now u know",0,Uknown,0.93834364,0.06165644,-1
1343327069552390152,"white feminism is like that dave chappelle quote “you were in on the heist, you just didn’t like your cut”",0,Uknown,0.6111757,0.38882428,0
1343327049495281666,"""One of #feminism's failures was that it demanded severe penalties for abusers and collaborated with police. As black women have made clear, this just criminalizes the men of already-victimized communities."" Silvia Federici on carceral feminism: URL",0,Uknown,0.7682561,0.23174383,0
1343326859166027776,Anti abortion anti feminism anti LGBTIQ anti Muslim &amp; anti Christian etc etc I suspect those who don't believe in God and also other religions could be added to your list have you check all politicians,0,Uknown,0.5221906,0.4778094,0
1343326830800072705,USER USER USER USER They are it ready for this conversation. The clear fact is...people will deem right what they feel is right irrespective of the stance. When it comes to sexuality and feminism...some of y’all forget that it takes two to tango.,0,Uknown,0.7789913,0.22100869,0
1343326594144870400,"USER USER USER USER USER It was her original tweet. “I wish you’d consider” transphobia, because feminism.",0,Uknown,0.7793356,0.22066438,0
1343326367732162565,USER USER Toxic feminism: equating opposition with political ideology of feminism with being against womens rights. Thats toxic emotional manipulation and puritanical. Im shutting that shit down right here sister. Feminism now bears no repellence to those women's advocates.,0,Uknown,0.9920093,0.007990731,-1
1343326326183370752,"USER USER USER USER USER I need to watch this, from most of what I see people hate that they even talked about feminism. Even if the context is more or less the same.",0,Uknown,0.78654635,0.21345364,0
1343326182801104898,Opinion | Feminism Has Failed Women URL,0,Uknown,0.65669173,0.3433082,0
1343326156846592000,USER USER two huge match ups. Destined for a Feminism v Voiceless showdown.,0,Uknown,0.9084492,0.09155078,-1
1343325619589885953,Wow imagine being this wrong like Rogers and Hammerstein didn’t give us Brandy and Whitney at their best and Ever After didn’t give us Drew Barrymore serving up class rights and feminism.,0,Uknown,0.80026543,0.19973457,-1
1343325508394766336,"No USER , not ""As stupid as a feminist"" because I'm a feminist too....the real kinda feminism, I want women to have their rights not tampered with... But I get wetin u dey try talk, those ones are not feminists, they're angry birds unleashed from the coven of darkness",0,Uknown,0.9009068,0.09909325,-1
1343325168769396736,"Old men on fb posts about feminism; ‘Why do feminists always say men are to blame for women being murdered??? Where are your sources Jane??? Not all men??? Me; OFFICE OF NATIONAL STATISTICS JOHN, go to bed.",0,Uknown,0.64085406,0.35914588,0
1343325154693292035,all of the comments on this reasonable thought demonstrate why the far-left as we know it is incompatible with feminism and women's liberation.,0,Uknown,0.8455269,0.1544732,-1
1343325127358889986,"USER USER Why are you on a computer if you hate feminism and what was done for you? why do you have a bank account or a drivers license or a job? No vote, no rights to property, no right to dress how you like. The world without feminism was pretty small for women.",0,Uknown,0.9639036,0.036096454,-1
1343324832406986754,USER None of them are prefect. That doesn't mean men suck completely. I agree few of them stink to core but come on everyone is not the same. Feminism ? Even girls do. Fullstop,0,Uknown,0.7275156,0.27248445,0
1343324794662617088,USER USER Feminism in Africa is purely hypocritical and not needed,0,Uknown,0.9934911,0.0065088593,-1
1343324749301215233,USER Brigham young supported women's suffrage and women getting education. That was what feminism was at the time,0,Uknown,0.23489995,0.7651,1
1343324645320249352,"USER Voiceless vs Feminism, Suffragettes for me",0,Uknown,0.6960858,0.30391425,0
1343324485018152964,"USER USER USER Feminism is the idea that men and women are equal, wtf do you mean a trans women can be a Feminist a cis man can be a Feminist",0,Uknown,0.8857196,0.114280365,-1
1343324389702574081,"USER USER USER USER Finally!Someone speaking sense on the matter. People steady taking feminism out of context on naija Twitter.If as a woman, U think feminism is a man hating construct, you are ignorant and If as a man, you hear feminism and think, “men- hating witches”, you are equally as ignorant",0,Uknown,0.8422897,0.1577103,-1
1343324280088653824,"Check out my interview on USER ‘ podcast on YouTube! URL Feminism, fitness, entrepreneurship, and being a Conservative",0,Uknown,0.12913713,0.87086284,1
1343324226602860544,USER USER I’m not a “leftist” I’m a feminist and a communist. We never let some random man come in and tell us we’re doing feminism wrong. Especially a man hell bent on keeping women’s sexuality open to him.,0,Uknown,0.6074658,0.3925342,0
1343324035787218944,USER USER USER USER USER I support real feminism.. :) Equal rights and no gender bias,0,Uknown,0.65542924,0.3445708,0
1343324012634656770,"cw // the boys spoilers stormfront is the least likeable cunt on this planet. like yeah, i know she’s supposed to be bad and unlikeable but god i hate her. all my feminism leaves my body every time i see her. she shows up? i’m a hardcore misogynist.",0,Uknown,0.7833782,0.2166218,0
1343323952102436864,USER USER USER Feminism is about women/females - not about or for men who think they're women.,0,Uknown,0.92799264,0.07200737,-1
1343323897685487618,not to mention her feminism as an aesthetic get out,0,Uknown,0.84186304,0.15813692,-1
1343323790550454272,USER Feminism is mixed up with a muddled idea that women are free when they serve their employers but slaves when they help their husbands. - G.K. Chesterton USER,0,Uknown,0.71836215,0.28163788,0
1343323432025374720,"USER USER USER USER Also, do you just call every woman you encounter a feminist? Cause nothing I said has any hint of “feminism.” Just cause I’m not a twat and I’m defending people like any decent person would, doesn’t make me a feminist. You’re no longer allowed to speak to me. The negativity.",0,Uknown,0.68935233,0.31064767,0
1343323325200822272,USER USER Are these things you see on twitter related to feminism?,0,Uknown,0.83629113,0.16370888,-1
1343323241348268033,USER USER That's exactly the point they refuse to see it as balancing it out instead they take it as giving them power of men. Every side of feminism that doesn't favour them is ignored.,0,Uknown,0.9566329,0.043367065,-1
1343323237904740354,Snooki and jwoww objectifying men and calling the ugly ones grenades and chodes has done more for feminism than anything else in the past twenty years,0,Uknown,0.7122201,0.28777996,0
1343323062796775425,"Lucky 13! A getting to know your bad boss and how to on none obsessive stalking: Jane Eyre Read Along - Chapter Thirteen by Whoa!mance: Romance, Feminism, and Ourselves on URL",0,Uknown,0.2762137,0.7237863,1
1343322992504279040,"I haven't watched WW84 but I am a comic nerd. Any retelling of WW could integrate her original themes of consent, radical feminism, liberation through transformative compassion, discipline/control, yielding/resilience, transcendence, kindness, and thinly veiled kink.",0,Uknown,0.80178666,0.19821332,-1
1343322972027760640,"USER USER USER USER Usually I feel bad when this happens, but she came for me saying I can’t be trusted on feminism. I don’t care if I drove her off the goddamn website.",0,Uknown,0.7041809,0.29581904,0
1343322802770866181,"Just realized the the new Wonder Woman has the same kitschy, superficial feminism as Batman Returns (1992)",0,Uknown,0.81943613,0.18056381,-1
1343322793006526465,as soon as u hear a white woman use patriarchy while discussing feminism run,0,Uknown,0.13387969,0.8661203,1
1343322685116469253,USER USER USER No-one is denying transpeople exist. It's just that sex matters in some areas of life. Terfs is a misnomer (it's also a slur) because feminism doesn't exclude any woman and therefore includes transmen.,0,Uknown,0.97682536,0.023174625,-1
1343322183049891841,"The Grumpy Guide to Radical Feminism: Rants about feminine stereotypes and mainstream whataboutery. (Grumpy Guides) - Kindle edition by Nobre, Andreia. Humor &amp; Entertainment Kindle eBooks USER URL Written by the lovely USER URL",0,Uknown,0.21171735,0.7882827,1
1343321958809788417,USER USER USER And those practice are also criticized. But we're talking about feminism now so don't deviate.,0,Uknown,0.7958933,0.20410672,0
