id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,Label_EIII,Stance_EIII,Label_EIII_v2,Stance_EIII_v2,Date
1168438652252360706,"📰 un’infermiera abortista si pente ascoltando una voce -----&gt; https://t.co/jzzhmf88hf
#perlavita2019 #marciaperlavita2019 #prolife #provita #aborto #infermiera #pentimento #news",0,Uknown,-1,Against,0,Against,0,Uknown,
1168891182207950848,los frutos de fomentar el #aborto 💔 y no la natalidad. https://t.co/qzogitjlq8,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1168937363726381056,"muchas mujeres embarazadas creen haber cometido un error. llevar el embarazo a término y dar el bebé en adopción convierte un ""error"" inesperado en un acontecimiento gozoso. ¡la adopción es una alternativa al #aborto!
#sialavida https://t.co/bclwuqmys9",-1,Against,-1,Against,0,Against,0,Uknown,
1171421049222848513,no al #aborto https://t.co/lna3386t8e,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1174479215779110920,"🇭🇳👉🏽 honduras strict abortion law

➡️women judged no matter the verdict

➡️ honduran women accused of having abortions - even if not convicted - face years of stigmatisation.

#women #womenrights #humanrights #vaw #waw #niñasnomadres #aborto  https://t.co/sr8tzfxch9",0,Uknown,1,Favor,1,Favor,0,Uknown,
1174799827747692544,"se prohíbe el asesinato y tortura de animales, pero se busca legalizar la matanza de inocentes en el vientre materno. el #aborto ha deshumanizado al ser humano. 
#sialavida https://t.co/elfhctmg8q",-1,Against,1,Favor,0,Favor,0,Uknown,
1175096788124164096,"#repost childfree_argentina
• • • • • •
💚💚💚💚💚 #childfree #abortolegalya #aborto #abortolegal #yoaborte #vivasnosqueremos #niunamenos #sororidad #mujeresenlucha #seraley #secae #sevacaer… https://t.co/hpnc09xv9x",1,Favor,1,Favor,1,Favor,1,Favor,
1177029814844153856,"aplaudo que, en #oaxaca, se haya despenalizado el #aborto. es un problema de salud pública que no tiene por qué involucrar al derecho penal. castigarlo sólo afecta a las mujeres de escasos recursos que, en el interior del país, no pueden costear viaje y estancia en la cdmx.",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1177963684372647936,"ante amenazas de colectivos del #aborto, iglesias del centro histórico de ciudad de méxico amanecieron este 28 de septiembte #28s resguardadas con un “muro humano” que rezaba el rosario y cantaba a dios y a la virgen. vía @yodash https://t.co/2x2kqfhfoi",0,Uknown,1,Favor,1,Favor,0,Uknown,
1178274840010211329,"la libertà di scelta non serve solo sull'#eutanasia. sono tanti i campi dove altri pretendono di decidere per noi:
#scienza #droghe #disabilità #aborto #fecondazioneassistita #intelligenzaartificiale

ne parliamo al congresso @ass_coscioni #liberifinoallafine
bari 3/6 ottobre https://t.co/futejknyav",0,Uknown,0,Uknown,1,Uknown,0,Uknown,
1178428493039718402,los asambleístas que votaron en contra de la despenalización del #aborto en casos de embarazo por violación recibieron un homenaje de gratitud en #quito. dos obispos asistieron. revise aquí la crónica de @raguilarandrade. ⬇️,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1178451727076544513,".@concanaco pide al @gobcdmx y a la @alccuauhtemocmx fincar responsabilidades por los destrozos hechos en la marcha por la despenalización del #aborto. 

 https://t.co/zjfllhj6kr",0,Uknown,1,Favor,0,Favor,0,Uknown,
1178727504275738630,"#esdepolitólogos #australia 🇦🇺 | el pasado 25 de septiembre, parlamento local de nueva gales del sur, proyecto de ley para despenalizar #aborto, convirtiéndose en el último estado del país en hacerlo: permite la interrupción voluntaria del embarazo hasta las 22 semanas. https://t.co/drrdjn8cip",0,Uknown,1,Favor,0,Favor,0,Uknown,
1178932810880606208,"cuando se niegan o limitan los servicios de #aborto seguro, se recurre al uso d perchas, medicinas elaboradas con hierbas tóxicas y personas sin la formación necesaria, mientras que al personal médico capaz de prestar los debidos cuidados se lo criminaliza https://t.co/ocvpcfnszy",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1179305565861924864,hablando claro. reconocer el #aborto como derecho significa dar legitimidad a la eliminación de seres humanos por decisión de terceros. #generacionprovida #salvemoslas2vidas https://t.co/27f53j47oo,0,Uknown,-1,Against,-1,Against,0,Uknown,
1180527355577737216,"que dificultad para entender que los que estamos a favor del #aborto, estamos a favor de la vida, y que es un problema de #saludpública la ilegalidad del aborto.
bah que dificultad para entender la salud pública y el concepto de reducción de riesgo",0,Uknown,1,Favor,1,Favor,0,Uknown,
1181382898173317120,"mito 2 sobre el #aborto, según @datacivica y @pajaropolitico :
las mujeres que abortan lo hacen porque no se estaban cuidando y son irresponsables. ¡falso! 
41% de las mujeres que abortaron de 2016 a 2019 estaban usando algún método anticonceptivo. https://t.co/9fi3ienujv",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1181690712615612416,"la senadora @citlahm dice que esta abierta a un debate sobre el tema del #aborto sin argumentos religiosos.

espero su dm para confirmar el día. https://t.co/86qcmbuggq",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1186300219945836544,"#aborto | alberto, cristina y los obstáculos de cara a la legalización del aborto
https://t.co/okr8c15bp9 https://t.co/j9v994zf3w",0,Uknown,1,Favor,0,Favor,0,Uknown,
1186957010325200896,"✔️irlanda del norte equipara su ley del #aborto a la del resto del reino unido 🇬🇧 y legaliza el #matrimoniohomosexual.
 https://t.co/upwtlvsweo vía @el_pais",0,Uknown,1,Favor,0,Favor,0,Uknown,
1187063581629652995,"el #aborto y la eutanasia son los únicos temas que no se tocarán en el #cpu, ambos serán competencia local. esto habla mal del país, se tendría que dar el debate e incluir el aborto en el #cpu en los mismos términos de la legislación de la cdmx y oaxaca. 

📺📺@reginatamés https://t.co/lar5is7rzi",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1187401281494814721,"la mujer puede disponer de su cuerpo como quiera, pero no de otra vida.

#noalaborto #aborto https://t.co/mqgl8wwmpf",-1,Against,-1,Against,0,Against,-1,Against,
1187646930106617861,"quienes intentan arrebatar derechos conseguidos que nos permiten decidir sobre nuestros cuerpos y nuestras vidas, abogando un discurso moralista de proteger vidas, en realidad lo único que quieran es seguir fiscalizando nuestros cuerpos porque la vida no les importa 💚#aborto",0,Uknown,-1,Against,0,Against,0,Uknown,
1187718533582602249,"esto es un país laico ¿por qué @noticiascaracol le da espacio a este tipo para hablar de un tema que no es religioso?

el aborto es un tema de derechos y autonomÍa de las mujeres. no de dios, ni del papa, ni de machos, ni de rosarios.

#abortolegalya #polémicaporaborto #aborto 💚 https://t.co/lzhmcgxkxf",1,Favor,1,Favor,1,Favor,1,Favor,
1188619905110814721,"mucha joda mucha joda pero gomez centurión tuvo 1,7% de votos!! o sea, ahí afuera hay mas 40mil personas que considera que todo se resuelve evitando el #aborto y siendo facho!!",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1188641950552997888,"@rrojascarreno @carreragonzalo @tere_marinovic @metrodesantiago @gobiernodechile @camaradiputados @senado_chile @canal13 @chilevision @meganoticiascl @tvn @gabrielboric @giorgiojackson @camila_vallejo  @elfrente_amplio @pcdechile 
 #lasvueltasdelavida @metrodesantiago ayuda en campañas de la izquierda x el #aborto #identidaddegenero y la izquierda sincronizada quema estaciones y es la familia la q sale a  limpiar y cuidar el metro https://t.co/b2e6tsewse",0,Uknown,-1,Against,0,Against,0,Uknown,
1188792025488875523,"“dicen que me van a violar"", diputada es amenazada por grupos religiosos tras apoyar el #aborto https://t.co/ysgzd5wz0c https://t.co/fyvngqpjrx",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1188990750765322241,"#felizlunes 
el #socialismo es tan perverso que si no te mata antes de nacer con el #aborto, te mata luego de nacer por miseria y hambre. https://t.co/tlk2to9f8h",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1189207718277435392,#ipas interesada en legalizar #aborto porque es negocio ya que venden material para hacer abortos y celebra la transa de #oaxaca y @alejandromurat @ivettemurat impunidad . deben vetar ley del aborto . #soycelestenodelincuente #oaxacaesprovida #hidalgoesprovida https://t.co/y95o5ai8ou,0,Uknown,0,Uknown,-1,Uknown,0,Uknown,
1189231770346184704,"💚🙅‍♀ #ahora fallo en contra de la prohibición del #aborto en estados unidos.
el juez federal myron thompson bloqueó este martes la estricta ley antiaborto del estado de alabama. https://t.co/hilvdx2y0f",0,Uknown,1,Favor,1,Favor,0,Uknown,
1189550190971228161,"en el futuro, cuando los historiadores describan estos tiempos, dirán que muchos políticos, algunos de ellos del primer mundo, asesinaban a niños en gestación con el #aborto

el mundo se horrorizará ante este genocidio y los compararán con los nazis o con las purgas estalinistas https://t.co/adbldittfo",0,Uknown,1,Favor,0,Favor,0,Uknown,
1189950731060686849,"🔴atención periodistas #hidalgo
@ipasmex  en alianza con @prensacimac te invita al taller cobertura periodística del #aborto con perspectiva de género.
confirma tu asistencia: 👇👇👇
https://t.co/cewofr4yuw https://t.co/ndghwscfcx",0,Uknown,0,Uknown,1,Uknown,0,Uknown,
1190057677793181696,#aborto y #eutanasia. en qué momento los médicos se convirtieron en asesinos?,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1190096973636014080,#embarazo después de un legrado; ¿cuándo intentarlo? https://t.co/7rnbjgsiwu #aborto #salud,0,Uknown,0,Uknown,1,Uknown,0,Uknown,
1190116345326850053,"los embriones producidos 'in vitro', como seres humanos que son, deberían ser sujetos de protección y no objetos de manipulación. lo peor está por llegar. #vida #aborto
https://t.co/oetv9kjk3g",0,Uknown,-1,Against,0,Against,0,Uknown,
1190127305907220481,"una mujer al practicar un #aborto corre riesgo de hemorragia, infección, perforación de viscera, esterilidad, extirpación del órgano reproductivo y riesgo de muerte.

lo dice la responsiva que te hacen firmar para realizar el procedimiento.

#nohayabortoseguro
#noalaborto https://t.co/px2cjmb47r",-1,Against,-1,Against,0,Against,-1,Against,
1190801395240144899,"#argentina lo que se viene!
ya hablo de legalizar el asesinato de niños inocentes ( #aborto) en el primer dÍa de presidente electo.
y ahora habla sobre esto... https://t.co/fnb8zuzcem",0,Uknown,1,Favor,1,Favor,0,Uknown,
1191468492551274503,"denunciamos el oportunismo nefasto de los grupos anti vida que se aprovecha de las niñas víctimas de abuso sexual, para promover la legalización del #aborto que también es delito y constituye violencia grave contra la mujer. https://t.co/1gmlvjrxvn",0,Uknown,1,Favor,0,Favor,0,Uknown,
1191540818886250501,454 bbs q escapan a la plaga del #aborto en usa gracias a la campaña de plegarias x 40 días ininterrumpidos. https://t.co/fsd1m0zdvk @agustinlaje @cadavidavale @gloriavdelc @cuidarlavidala @corazonesxvida @pablomiturrieta @obsdevidatuc @luciaezcurraok @lifenewshq @leandroflocco,0,Uknown,-1,Against,0,Against,0,Uknown,
1191731115431727106,"la agenda de la izquierda progre!

#aborto
#discriminaciónreligiosa
#violencia
#ideologíadegénero
#divisiónenméxico

#meduelesméxico https://t.co/g2sgtcklec",0,Uknown,1,Favor,1,Favor,0,Uknown,
1191909902094131200,"para los pañuelos verde del pro que se jactaban de que macri había habilitado el debate ni los troskos con la chicana. 
el #aborto va a salir porque el presidente electo tiene la decisión política de llevarlo adelante como política de estado.
https://t.co/yzetqwv3wl",0,Uknown,1,Favor,0,Favor,0,Uknown,
1192275750206001153,"ante un embarazo inesperado, las mujeres necesitan apoyo, comprensión y ayuda; no un #aborto. 
#sialavida https://t.co/obs0z2cnbj",-1,Against,-1,Against,0,Against,0,Uknown,
1193602544091705349,"la medicina lo dice, la biología lo confirma y las evidencias lo demuestran, el #aborto es asesinar a un ser humano.
#sialavida https://t.co/5v3jxuvgb1",-1,Against,0,Uknown,0,Uknown,0,Uknown,
1195735821216825350,the latest diario del futuro emergente! https://t.co/wtagfhyczt thanks to @kiwiportuario #vida #aborto,0,Uknown,-1,Against,0,Against,0,Uknown,
1196486184870002688,sobre aborto : the blacklist season 07 episode 07 #aborto #abortolegal,0,Uknown,1,Favor,1,Favor,0,Uknown,
1197170287286112257,"🔴 se publicó en el boletín oficial la actualización de la guía de #ile | la resolución de la secretaría de salud renueva el protocolo de 2015 y remarca que el #aborto no es delito en la #argentina cuando existen motivos de salud (en su definición integral, como estipula la oms) https://t.co/a4y4qaqo04",0,Uknown,1,Favor,1,Favor,0,Uknown,
1197493243522568192,te vamos a meter el tema del #aborto hasta en la sopa. total sabemos que aplaudís el #nofueley solo hasta que la mucama tenga panza.,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1197692489475469312,"qué pena perder el tiempo mirando un programa como @intratables donde en lugar de dejar hablar a quienes son profesionales entendidos sobre un tema tan delicado como el #aborto, solo hablen maleducadas como @ernepais hija de un montonero o @deboraplager que se creen superiores",0,Uknown,1,Favor,0,Favor,0,Uknown,
1197929187157393409,"y pensar qué hay leyes de #aborto qué permiten hacerlo hasta las 14 semanas y personas que levantan bandera a favor de esto y después quieren defender los derecho de niños cuando le quieren quitar el principal el principal de todos: el a derecho a la vida.
#sialavida #noalaborto https://t.co/2ygtaor9ll",-1,Against,-1,Against,-1,Against,-1,Against,
1198595499210743808,#aborto no iate,0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1199534406257524736,"hoy tuve un interesante recibimiento en un foro al que fui invitado a participar sobre el #aborto. 

querían que me fuera de la universidad pero el debate siguió, como debe ser en democracia. 

como insultos: taurino, gallero y fascista. sin duda la guinda del pastel. https://t.co/gbekdeauhg",0,Uknown,1,Favor,0,Favor,0,Uknown,
1199689019560464384,"95.917 inocentes.

muertos.

en españa.

en 2018.

263 cada día.

descansen en paz.

sigamos luchando por el fin de esta barbarie inhumana. 

#aborto",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1200478660437970946,"in #ohio la legge anti-aborto impone d'impiantare nell'utero le gravidanze extra-uterine, pena l'accusa d'omicidio.
a parte il delirio legale, han provato a spiegare ai legislatori che non si può proprio fare, ma niente 
#sbronzitutti #aborto della ragione
https://t.co/vnb4o2phia",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1200928713149272065,"#papafrancisco: el #aborto es un ""pecado"" que resulta en matar niños https://t.co/9fmrrnlbfe",0,Uknown,0,Uknown,0,Uknown,0,Uknown,
1200952705491120129,"@whitte_witch qué bueno que a ti no te abortaron! no te quitaron lo que dios te dio, la vida! que dios te siga dando sabiduría, para compartirla con el mundo, mientras tengas vida. #urgente #aborto #abortolegal #abortolegalya",1,Favor,-1,Against,1,Against,1,Favor,
1201001189074259968,"""los congresistas hombres de #estadosunidos que tienen hijas son más #progresistas en el voto sobre cuestiones reproductivas como el #aborto, que aquellos que tienen hijos (washington 2008)"".",0,Uknown,1,Favor,0,Favor,0,Uknown,
1201045137742352385,"- ""la mujer puede decidir sobre su cuerpo y acudir al #aborto cuando quiera"".
- ""esta mujer alquiló su vientre"".
- ""¡ah, perdón! entonces que cumpla el contrato..."".

¿de verdad que tienen más protección los contratos que el derecho a la vida de los más indefensos?
#blackfriday",0,Uknown,-1,Against,0,Against,0,Uknown,
