Unnamed: 0,id,Tweet,Date,Label_EIV,Stance_EIV
681,1236862683829264384,@AristeguiOnline Golpeteo político #EllasNoMeRepresentan #NoMeRepresenta  Soy mujer y mi país me ha dado las oportunidades para estudiar y ejercer mi profesión con libertad. Lejos está mi feminismo de ser una vándala corriente como esa.,2020-03-08 21:53:38,0,Uknown
682,1236860807599833088,Yo jamas imagine que el feminismo en el siglo xxi tendría una regresión y el sesudo activismo seria pintas y vandalismo. Grandes revolucionarias....aja.   #EllasNoMeRepresentan,2020-03-08 21:46:10,0,Uknown
683,1236859008952172545,"#EllasNoMeRepresentan #Vandalas con serios problemas mentales  @brujasdelmar es un grupo de cerradas extremistas, no ven por el feminismo sino por sus intereses, y no aceptan a periodistas que piensen diferente a ellas y que digan lo que en realidad son y hacen Quieren censurar",2020-03-08 21:39:02,0,Uknown
684,1236854302804770818,El feminismo damas y caballeros #EllasNoMeRepresentan,2020-03-08 21:20:20,0,Uknown
685,1236847436427132930,"Amiga, para ti que opinas: “#EllasNoMeRepresentan” solo te puedo decir que gracias al feminismo, tú puedes opinar lo que quieras.! #Marcha8M #8M2020 #MarchaFeminista #NiUnaMenos #VivasNosQueremos",2020-03-08 20:53:03,0,Uknown
686,1236842451077398528,"@mariana_leonm ELLA ES LA ÚNICA QUE DEFENDIÓ EL FEMINISMO MEXICANO, CONTRA TERRORISTAS, VÁNDALAS Y CRIMINALES  DE PAÑOLETAS VERDES! #BRUJASTERRORISTAS #EllasNoMeRepresentan",2020-03-08 20:33:14,0,Uknown
687,1236835744846503936,@guruchuirer Teóricas duras del feminismo o pandilleras de barrio? #EllasNoMeRepresentan,2020-03-08 20:06:35,0,Uknown
688,1236829027014520833,@SinlineaMx @JerryG13 Sólo falta que salgan los abanderados del falso feminismo y sus huestes a culpar a AMLO de el actuar de las mujeres sin oficio ni benefició que mandan a vandalizar para beneficio personal y político  #NoMeRepresenta  #EllasNoMeRepresentan,2020-03-08 19:39:53,0,Uknown
689,1236828422728560641,"Qué pasó @Fridaguerrera esto es lo que según tú, representa el feminismo. #EllasNoMeRepresentan #Fakeministas #NoAlParoNaciona #YoSíTrabajoEl9 #MujeresConAmlo",2020-03-08 19:37:29,0,Uknown
690,1236825171803152389,"Con que esta es su sororidad?  Feminista quema a feminista. Ahora, mas que nunca, vuelvo a repetir, el feminismo no sirve para NADA!  #EllasNoMeRepresentan #SeVaACaer #Marcha8M #DiaInternacionalDeLaMujer  https://t.co/uaOtO8N34D",2020-03-08 19:24:34,0,Uknown
691,1236795138292297729,"Esto es feminismo? No, es odio y muy probablemente pagado.  #EllasNoMeRepresentan",2020-03-08 17:25:14,0,Uknown
692,1236728011652608000,Felicidades a todas las mujeres valiosas que tienen tanto que aportar para este mundo con su amor y no a las locas con el pañuelo verde en el pescuezo con los pellejos de fuera exigiendo respeto! #DiaDeLaMujer #Feminismo #EllasNoMeRepresentan,2020-03-08 12:58:29,-1,Against
693,1236234267434397700,"El feminismo radical no me representa #NoHablesEnMiNombre  Exijamos un País sin violencia para TODOS, Hombres y Mujeres, Niñas y Niños por igual 💜💙  #SoyMujerNoFeminista #EllasNoMeRepresentan #NoAlAborto  https://t.co/CG8ogi1GN4",2020-03-07 04:16:32,0,Uknown
694,1236160954972491776,"@verolist @Saralup @MetroCDMX El hecho de que lo llames viejo es denigrante,vuelvo a repetir pide RESPETO,pero tú también debes ofrecerlo,el señor estaba sentado en un asiento,NO ofendió a nadie,desgraciadamente su lucha campal del feminismo está saliendo de su cause. #EllasNoMeRepresentan  #MujeresConAMLO",2020-03-06 23:25:13,0,Uknown
695,1235402742799036416,"@RuidoEnLaRed @MarcoA_Olvera @Fridaguerrera Totalmente de acuerdo con @MarcoA_Olvera que se haga esa investigación, y la ""comunicologa, psicóloga broncuda mal educada"" de la @Fridaguerrera no tiene por que pararse de pestañas, si no tiene cola que le pisen. #EllasNoMeRepresentan ni representa al verdadero feminismo.",2020-03-04 21:12:21,0,Uknown
696,1234522563079962624,"@ElverGonzoso8 Son una verguenza para las mujeres que necesitan ayuda seria, el vandalismo de estas mercenarias del feminismo NO salva a nadie. #ellasnomerepresentan  #ellasnomerepresentan",2020-03-02 10:54:50,0,Uknown
697,1234153136954249216,Camille Paglia: «El resentimiento contra los hombres que enseña el feminismo moderno es puro veneno»  https://t.co/Zi2U1ujLbt vía @ABC_Cultural #EllasNoMeRepresentan,2020-03-01 10:26:51,0,Uknown
698,1233226512863842312,"@LicRubenRuelas Estas mujerujas no aportan nada al feminismo ni a ningún movimiento. Son provocadoras pagadas. Si son tan valientes, que se descubran la cara #EllasNoMeRepresentan #Fakeministas 🤬🤬🤬🤮🤮🤮",2020-02-27 21:04:47,0,Uknown
699,1233145234395213826,@SinlineaMx @brujasdelmar hipocresía escondida detrás del feminismo.  #EllasNoMeRepresentan   #CalderonAPrision  #CalderonFeminicida  https://t.co/TBsXSRPybp,2020-02-27 15:41:49,0,Uknown
700,1232880114255437824,@joluvig Ese tipo de feminismo PENDEJO es el que apoya @sabinaberman . Solamente la gente con mierda en en cerebro puede celebrar y apoyar esto. #EllasNoMeRepresentan  #EllasNoMeRepresentan  #EllasNoMeRepresentan,2020-02-26 22:08:19,0,Uknown
701,1232770995162841088,"El feminismo radical, genera mas odio en vez de acabarlo hacia el hombre, utilizan el lenguaje racista (OMVRES), como su mecanismo de defensa, la igualdad de genero no existe. NO RESPETAN LA LIBERTAD DE EXPRESION, SI PIENSAS DIFERENTE. #EllasNoMeRepresentan  #Fakeminismo  https://t.co/ek0LOVz0Pl",2020-02-26 14:54:43,0,Uknown
702,1231295203052597249,Con las sendeces e incongruencias que se encuentra uno por ahí .. 🤦🏻‍♀️ #feminismo #EllasNoMeRepresentan  https://t.co/G4IUNzZpFP,2020-02-22 13:10:27,-1,Against
703,1231102144331362305,"@FcoVital10 El paro nacional lo impulsan los conservadores - fifis para k sus grupos de chok hagan de las  suyas en la CDMX, x eso nos deslindamos de ese paro, y no x k estemos en c9ntra del feminismo real! #EllasNoMeRepresentan #NoAlParoNacional  https://t.co/3dYBushp8S",2020-02-22 00:23:18,0,Uknown
704,1230350032550944770,Las recomendaciones para la #MarchaFeminista no autorizada del #8M y el #9M  #LasParedesSonDelPueblo  #NoCompramosTuCoranavirus #coordinadora8m #ChileDesperto #FatimaCecilia  #MarchaFeminista #8DeMarzo #feminismo #FeminismoMata #EllasNoMeRepresentan #MexicoFeminicida #Feminicidio  https://t.co/QU2doUxzht,2020-02-19 22:34:41,0,Uknown
705,1230198823798132736,A pocos días del 8 de marzo.  #fatima #IngridEscamilla #MarchaFeminista #8DeMarzo #8M #feminismo #FeminismoMata #MarchaFeministaEdoMex #EllasNoMeRepresentan #MexicoFeminicida #FeminicidiosEmergenciaNacional   #NiUnaMenos #FatimaVive #JusticiaParaFatima #AbortoLegal  https://t.co/xmybIJeCqf,2020-02-19 12:33:50,-1,Against
706,1230139025056522240,@quilla1967 @abrahamendieta Es que eso no es feminismo y es prescisamente lo contrario es por eso que se les llama FEMINAZIS!  lamentablemente con el apoyo de partidos políticos que no saben ser oposición #EllasNoMeRepresentan,2020-02-19 08:36:13,0,Uknown
707,1229199088001806336,"@inmujeres @CONAVIM_MX @CandeOchoaA @MaluMicher @nadgasman @SEGOB_mx @CEAVmex @wzuloag @InjuveCDMX @ImjuveMX @CONAPO_mx Si llamas se enojan, si no llamas también, total! Para el feminismo de cuarta de lesbo marxistas literalmente ser hombre es violencia y si eres caucasico mejor ni salgas a la calle #Feminismo #EllasNoMeRepresentan #BuenJueves",2020-02-16 18:21:14,-1,Against
708,1228837530151178240,"El movimiento feminista real,protesta en forma pacífica sus derechos y se les respeta y atiende como personas civilizadas. El feminismo boroliano se distingue por su VANDALISMO Y TERRORISMO DIZFRAZADO,de pedir y exigir cosas fuera del tema #EllasNoMeRepresentan  #CalderonEsNarco",2020-02-15 18:24:32,0,Uknown
709,1228824062576746496,"Con #EllasNoMeRepresentan por qué habrían de representarlos? encárguese de cambiar su masculinidad tóxica, el feminismo es un movimiento de mujeres en lucha por la igualdad de derechos.",2020-02-15 17:31:01,0,Uknown
710,1228820881150898176,"Para los machines que usan el HT #EllasNoMeRepresentan. Gracias, por fin lo entendieron, algo que nos llevó años explicárles.  El feminismo no está para representarlos a ellos. Adiós.  https://t.co/Z41K6T3wIG",2020-02-15 17:18:23,0,Uknown
711,1228776123535745024,"""Son horribles las machorras Feminazis ,amargadas y frustradas por no ser femeninas y poder enarbolar la verdadera bandera del Feminismo ...!  Entiendan vandalas lesbianas el Gobierno no es macho violador !! (Saludos @DeniseDresserG) #EllasNoMeRepresentan  https://t.co/1HdUrQVkDO",2020-02-15 14:20:32,0,Uknown
712,1228766452859142147,"@EstefaniaVeloz #EllasNoMeRepresentan esas mujeres son vàndalas,  delincuentes y ""machorras"" ese no es feminismo, esas son feminoides!",2020-02-15 13:42:06,0,Uknown
713,1228759237385490433,"@Oliva32V @CarlosJ93837549 @bitcoinrevoluti @pamestruz Entonces y como ves, la violencia no es lo que las feministas te hicieron creer  Te recomiendo todo lo que puedas encontrar de Pizzey para que puedas deconstruir tu feminismo y regresar al dominio de la gente socialmente cuerda  #EllasNoMeRepresentan",2020-02-15 13:13:26,0,Uknown
714,1228747869986836480,"@xillusionxrncrx @itzoisi Y yo me referia; A qué es un agresor el hombre(aunque también hay mujeres matando mujeres), pero esa mujer tiene hombres en su familia que también sufren y tienen derecho a expresar su dolor y enojó qué no es exclusivo del feminismo.#EllasNoMeRepresentan",2020-02-15 12:28:15,0,Uknown
715,1228747222327726080,Escuché a una morra que le dijo a su hermano: carga mi bolsa porque cuando tengas novia le vas a tener que cargar la bolsa. ¿Qué tipo de feminismo es eso? #EllasNoMeRepresentan,2020-02-15 12:25:41,0,Uknown
716,1228725699969798144,"@YaotlAltan @Erickisback1 @a745b14a16d24cc @SinlineaMx @Fridaguerrera No es una carrera de ego  Es una carrera por el DINERO  El feminismo es un NEGOCIO, con MILLONES de fondos públicos y privados  Alguien con 40 AÑOS DE EXPERIENCIA en el tema lo explica  #EllasNoMeRepresentan    https://t.co/8dFdb2JAV4",2020-02-15 11:00:10,0,Uknown
717,1228723101925507073,@YaotlAltan @Erickisback1 @a745b14a16d24cc @SinlineaMx @Fridaguerrera Tu evasiva es típica del feminismo: son incapaces de condenar los crímenes de las lideresas más enfermas y les hacen el caldo gordo en todo lo que pueden  Mira una selección de esas VÍCTIMAS DE LA VIOLENCIA que SOLAPADAMENTE APOYAS  #EllasNoMeRepresentan  https://t.co/mDKCRu18lr,2020-02-15 10:49:50,0,Uknown
718,1228706913468211200,#Feminismo no es destrucción  #Feminismo no es FASCISMO   #EllasNoMeRepresentan   Así la #OposicionGolpista   #RedAMLOVE  https://t.co/YrqJYSuBjF,2020-02-15 09:45:31,-1,Against
719,1228701572177125378,@_BizaLorD_ Soy mujer y he escrito esta carta... estoy hasta la madre de esta manipulación #EllasNoMeRepresentan #Feministas #Feminismo #FeminicidioEmergenciaNacional #feminicidios  https://t.co/SJ2DqlTPxw,2020-02-15 09:24:17,-1,Against
720,1228701473791410178,"@EstefaniaVeloz El machismo es malo, el feminismo también. Debe haber respeto mutuo y por eso es por lo que debemos apostar. #Ellasnomerepresentan y yo estoy MUY en contra del feminicidio.",2020-02-15 09:23:54,0,Uknown
721,1228699351515402240,@Lidstelle #EstamoshastalamadredelasFEMINAZIS #EllasNoMeRepresentan   Esto NO es feminismo ES VANDALISMO QUE SE DEBE PENALIZAR  Estamos esta la madre de este grupo de imbeciles que todo destruyen,2020-02-15 09:15:28,0,Uknown
722,1228688535252881408,"@mlucascir Si tienes en cuenta que según experta en atención a víctimas de violencia, FEMINISMO ES UN NEGOCIO, resulta que justo ese es el objetivo de la sicosis que intentan crear:  HACER SU MODUS VIVENDI CON RECURSOS PÚBLICOS Y PRIVADOS  #EllasNoMeRepresentan    https://t.co/8dFdb2JAV4",2020-02-15 08:32:29,0,Uknown
723,1228665456975892484,@a745b14a16d24cc @YaotlAltan @Erickisback1 @SinlineaMx @Fridaguerrera NO  Atenco: casi TREINTA mujeres sufrieron torturas  Nochixtlán: AL MENOS SEIS MUERTOS y 108 HERIDOS  Ellos y muchos otros no esperaron a que hubiera mañaneras para poder gritonear con seguridad  Flaco favor le haces al feminismo al justificar la cobardía  #EllasNoMeRepresentan,2020-02-15 07:00:47,0,Uknown
724,1228616192442527744,"#EllasNoMeRepresentan  Para mi y para el 99.99% que conozco... La maldad no es propia de un género, es de de la persona.  El machismo debe ser exterminado, al igual que el feminismo, IGUALDAD Y PUNTO. por último comparto este tweet que se le atribuye a INGRID Q.E.P.D ¿Será real?  https://t.co/rEuVGH3KoA",2020-02-15 03:45:01,0,Uknown
725,1228587881490309121,Un tweet tan A doc en este día lleno tanta perturbación mental #EllasNoMeRepresentan #Feminismo = Movimiento del Nuevo Orden Mundial.,2020-02-15 01:52:31,-1,Against
726,1228585717980368896,"Otro ejemplo de #ImpunidadDeGenero, ignorancia y en síntesis lo que actualmente representa el #feminismo #CDMX #EllasNoMeRepresentan   https://t.co/s7Ei1tPxMA",2020-02-15 01:43:55,-1,Against
727,1228582261370630144,"Es triste que #EllasNoMeRepresentan sea TT  Mas triste que el feminismo radical se haya alejado tanto de todo lo que hemos aprendido de la lucha de la izquierda a sangre y fuego. Camino desandado, no conseguirán nada mas que rechazo y olvido, y pareciera que es lo que quieren.",2020-02-15 01:30:11,0,Uknown
728,1228576895924613120,"@sehunftmanu 1) Afirmas que el feminismo es ""solo para mujeres"". Dejame interpretar otra vez: el feminismo excluye al otro 50% de los seres humanos, ¿y a la vez piden ""empatia""?   2) ¿?  #EllasNoMeRepresentan",2020-02-15 01:08:52,0,Uknown
729,1228560991191019521,"@fryditajmayto @LaMacuspanita @Gabra271219 @Fridaguerrera O a lo mejor si la conoce  Erin Pizzey, pionera de la atención a víctimas de violencia, explica que el feminismo es un gigantesco NEGOCIO  Entonces, eso que tú crees infundio es un HECHO CONOCIDO  #EllasNoMeRepresentan    https://t.co/8dFdb2JAV4",2020-02-15 00:05:40,0,Uknown
730,1228550128098656256,"Yo solo pido igualdad,  0 Machismo 0 Feminismo #EllasNoMeRepresentan",2020-02-14 23:22:30,0,Uknown
731,1228544515256045569,"#IngridEscamilla era de las que declaran #EllasNoMeRepresentan Desafortunadamente, ahora es representada por las feministas que piden justicia por ella y por miles más.   Que quede claro:  EL FEMINISMO ES PARA TODAS, ESTÉN O NO DE ACUERDO CON EL MOVIMIENTO.",2020-02-14 23:00:12,0,Uknown
732,1228542510773014528,"Que tristeza que mi feminismo este sepultado por el golpeteo político, que pena qué @lopezobrador_ después de verse indiferente haya tenido la razón, que pena de verdad. #EllasNoMeRepresentan #MexicoFeminicida",2020-02-14 22:52:14,0,Uknown
733,1228542445467488256,"@JanettePoncede3 La vida de un hombre o una mujer son igual de importantes, la violencia hacía una u otro son siempre dolorosas; solo las mentes amorosas podrán entenderlo. Machismo y feminismo son violencia. La familia es lo más importante y en ella estamos todas y todos. #EllasNoMeRepresentan",2020-02-14 22:51:58,0,Uknown
734,1228539908643606528,"@CarlosJ14324982 @Giancalo2274 Erin Pizzey es una excelente fuente para esa información, ya que ella conoce PERSONALMENTE a las sicópatas que crearon la 4a ola. Sus discursos son fundamentales para desenmascarar al feminismo  #EllasNoMeRepresentan    https://t.co/JC4k8iVjzK",2020-02-14 22:41:54,0,Uknown
735,1228537933050699776,"Apoyo el feminismo al cien pero no son manres, entendemos las problemáticas, tengo una hermana y siempre la ando cuidando, aunque sea mayor que yo, aquí mi molestia es que ¿Porque vandalizar? Están viendo que no hay dinero con el presidente que tenemos. #EllasNoMeRepresentan",2020-02-14 22:34:03,0,Uknown
736,1228537911815131137,"@SamadhiMD1 Qué tan PSEUDO?  Erin Pizzey, que conoce PERSONALMENTE a fundadoras de 4a ola, explica que el feminismo es básicamente un JUGOSO NEGOCIO  Creerles a las feministas es como creer que los fabricantes de productos ""light"" están preocupados por nuestra salud  #EllasNoMeRepresentan",2020-02-14 22:33:57,0,Uknown
737,1228536035979800576,#EllasNoMeRepresentan porque no me informo bien y no se de que va el feminismo 💜  https://t.co/3ns5msG7oJ,2020-02-14 22:26:30,0,Uknown
