id,Tweet,Label_EI,Stance_EI,Label_EII,Stance_EII,NNAgainst,NNFavor,NNPred
1344303297541402624,The governor vetoed this bill. The legislature overrode the veto. Will the incoming administration attempt to nationalize Massachusetts radical #abortion policies? URL,0,Uknown,0,Uknown,0.99953854,0.00046144682,-1
1344303149855764485,"#Argentina your #abortion is someone not getting a nurse in 20 years time, someone not getting served in a shop, a child not getting a teacher in the future, personally it’s you being a lonely old person, is a moment’s sexual high worth all the future damage?",0,Uknown,0,Uknown,0.8173617,0.18263821,-1
1344302015497822209,"USER I can only control what I do. I would always advocate for adoption, but it is not my choice to make. Is it legalized murder? According to my faith, yes. But I refuse to force my beliefs on others even if I think I am ""right"" (whatever that means).",0,Uknown,0,Uknown,0.4522162,0.54778373,0
1344301601805258753,"Most unfortunate that #Argentina, a formerly #Catholic country legalized #abortion, which harms mothers, kills unborn children, and alienates fathers. Pregnancy support groups must now rush to Argentina to show mothers there that abortion is the worst #choice they could make.",0,Uknown,0,Uknown,0.996588,0.003411994,-1
1344301352781025282,"#Argentina passed a law making #abortion legal, safe and free until the 14th week for all gestating beings, becoming one of the VERY few Latin American countries to move past punitive, chauvinistic legislation. It's a great day to be alive, and the people in this video know it.",0,Uknown,0,Uknown,0.991342,0.008657992,-1
1344300316087312385,Interested in working full-time to make abortion unthinkable? Apply for a job with us here: URL URL,0,Uknown,0,Uknown,0.8870058,0.11299419,-1
1344299712166449155,I've annoyed a few pro-life types with my comments on this story on Facebook. Good. Their existence annoys me. ishealthcare URL,0,Uknown,1,Favor,0.48558155,0.5144185,0
1344299705233244166,"When passage of the bill was announced, ""Women screamed with delight, sweeping their friends into tight hugs and jumping in ecstasy"": URL",0,Uknown,0,Uknown,0.81633234,0.1836677,-1
1344299684689375232, “Evil labours with vast power and perpetual success...” - JRR Tolkien URL,0,Uknown,0,Uknown,0.9737205,0.026279522,-1
1344299473627975691,JUST KILL THE POPULATION VIA,0,Uknown,0,Uknown,0.8329516,0.16704844,-1
1344298299826855936,"Bill Gates, global funder of abortion, says lockdown on bars and restaurants is 'appropriate' to save lives URL",0,Uknown,0,Uknown,0.7722768,0.22772321,-1
1344297639727288320,"Have you or someone you know had an #abortion after 12 weeks gestation? We are looking for individuals to participate in our study! For abortion stories and resources, check out our friends at USER! URL URL",0,Uknown,0,Uknown,0.6294952,0.37050474,0
1344297381739819011,"Argentina Legalizes Abortion, a Milestone in a Conservative Region URL ""Argentina on Wednesday became the largest nation in Latin America to legalize abortion"" It will be legal up to 14 weeks.",0,Uknown,1,Favor,0.06579278,0.9342072,1
1344295751472582657,"USER Funny how this same human can ignore 60 MILLION dead babies from the democrat's holy grail,",0,Uknown,0,Uknown,0.96481997,0.035180047,-1
1344294569861664769,A guide to human fetal cell lines from aborted children used in vaccine development URL,0,Uknown,0,Uknown,0.9759135,0.024086483,-1
1344294021078818816,"USER Argentina has legalized #abortion ..... Those activists jumping and thinking: Hurray now ""one night stand"" and having sex with random people will be a lot easier.",0,Uknown,0,Uknown,0.73677605,0.26322398,-1
1344292524253450241,"How sad that #Argentina (a formerly #Catholic country) has rejected the first civil right, the #righttolife, and supports #abortion, which harms mothers, kills unborn children, and alienates fathers. Btw, another failure for USER, who supports #Communist leaders.",0,Uknown,0,Uknown,0.9997838,0.00021621189,-1
1344291665536839687,#Abortion in a case of rape or unwanted sex is a justified but if you had sex knowing you don’t want a child then you should be put in jail if you kill your baby. Sex is to make babies. If you’re horny get yourself some sex toys and go masturbate or just pull out.,0,Uknown,0,Uknown,0.8266272,0.17337283,-1
1344291501233369092,I spoke with USER about #abortion in #lockdown. Clinics are dealing with protesters and new postal services while providing people with safe treatment against the backdrop of the #pandemic USER URL,0,Uknown,0,Uknown,0.7797747,0.22022533,-1
1344291228825780227,"I remember when I was in the 8th grade, I failed a class debate assignment because I refused to argue on the side of pro-choice. The teacher rejected my request to argue the pro-life side so I skipped school the day of the debate.",0,Uknown,0,Uknown,0.7537221,0.24627788,-1
1344289834999951363,"I’m on the bus, headed to an appointment. Saw these fools outside. “Here to help, not to judge,” says the #antichoice protester who’s standing outside an #abortion clinic, next to another #antichoice protester who’s praying the rosary. URL",0,Uknown,1,Favor,0.15915875,0.84084123,1
1344289184429846528,"NAME ABORTION PROVIDING POLITICIANS: 14 allegedly ""Roman Catholic"" U.S. Senators Voted Against Bill 2 Outlaw the Most Barbaric Practice in Human History #ABORTION AFTER 20 WEEKS. The child is literally torn apart &amp; removed in pieces. RETWEET! URL URL",-1,Against,-1,Against,0.97787523,0.02212477,-1
1344288677200068608,Congratulations #Argentina on the new law granting #Women a right for an !,0,Uknown,0,Uknown,0.96384865,0.03615134,-1
1344288605741723649,"USER This how stupid these bitches are: they’re hugging each other, and smearing the Petri dishes on their faces all over each other.",0,Uknown,0,Uknown,0.97589433,0.024105659,-1
1344288480092893184,"USER These kids now a days don't want the burden of having kids anymore... they just wanna and travel the world... we must be careful, I support #abortion in the early stages, child should be born if beats and if mother doesn't want the burden, place the child in foster care.",0,Uknown,0,Uknown,0.59551436,0.40448558,0
1344286368445444096,Thinking of the many friends and family members who advocated for this on the ground. A victory for a relentless movement! URL,0,Uknown,0,Uknown,0.64895725,0.35104278,0
1344286100479746050,These are not the black lives that matter.,0,Uknown,0,Uknown,0.98443604,0.015563952,-1
1344285870560522241,"257 so far today (636,053 this year)",0,Uknown,0,Uknown,0.9890704,0.010929625,-1
1344285641614516224,"I pounded the streets (pre-COVID) to get this #abortion rights bill passed in #Massachusetts. The advocates were well-organized, but even in this progressive state, overturning old, oppressive restrictions was a battle URL",0,Uknown,0,Uknown,0.98606247,0.013937533,-1
1344285628175953922,Such an important victory for women in #Argentina who have worked tirelessly for the right to legal #abortion and #WomensRights . You will serve as a beacon of inspiration and hope for women around the world. Gracias!,0,Uknown,0,Uknown,0.7752111,0.22478889,-1
1344285319219261440, Argentina Senate approves Fernandez bill to legalize #abortion over Pope Francis opposition - ⁦USER⁩ URL,0,Uknown,-1,Against,0.9732902,0.026709765,-1
1344284168050659329,USER Fantastic! Time for #poland to join now.,0,Uknown,1,Favor,0.043449108,0.9565509,1
1344283923275251715,USER Why would ANYBODY admire the criminal and violently pro-#abortion USER anyway?,0,Uknown,0,Uknown,0.99345833,0.006541663,-1
1344283487583563776,"Argentina legalises #abortion in landmark moment for women's rights. Country becomes only the third in South America to permit elective procedure, by USER URL via USER",0,Uknown,1,Favor,0.6714594,0.3285406,0
1344283483649130497,"The #Establishment #MSM-#BBC,#DW,#Auspol ABC,seem very happy that #Argentina has legalised . It is sad and bad that more children will be killed by .",0,Uknown,0,Uknown,0.9990357,0.00096434826,-1
1344283008157806592,How sad :(,0,Uknown,0,Uknown,0.92246187,0.0775381,-1
1344282831879548931,Anew #Argentina shows us what can be done — Argentina to become largest country in Latin America to legalize elective URL,0,Uknown,0,Uknown,0.99660975,0.003390173,-1
1344282592250646535,Rescinding the #GlobalGagRule is only the first step in undoing the damage done to #SRHR over the past 4 years. The Biden admin must go further by repealing the Helms Amendment that prohibits all US funds from being used on #abortion services. URL,0,Uknown,0,Uknown,0.83485585,0.16514415,-1
1344282091610120196,"Massive rallies of pro-choice and anti-abortion protesters continued into the early hours of Wednesday morning, outside the #Argentine senate, in #BuenosAires, as senators were set to vote on a bill to legalise #abortion. URL",0,Uknown,0,Uknown,0.96934277,0.030657204,-1
1344281731130675201,"""Woe to the peoples of the earth! For The Almighty is coming down to you..."" ~Says The Lord #prophecy #prophetic #prophet #watchmen #TheVolumesofTruth ofGod URL",0,Uknown,0,Uknown,0.9423009,0.057699054,-1
1344280698937606146,"#Argentina Legalizes #Abortion, a Milestone in a Conservative Region URL",0,Uknown,0,Uknown,0.9976829,0.0023170512,-1
1344280608722173955,"Argentina legalised #abortion after a 12-hour discussion; the law was passed with 38 votes in favour to 29 against, with one abstention. Read: URL URL",0,Uknown,0,Uknown,0.9914676,0.008532374,-1
1344280553160384513,We are worse than Herod. URL,-1,Against,-1,Against,0.9548467,0.045153297,-1
1344280129086910465,"FANTASTIC news! #Argentina Legalizes #Abortion, a Milestone in a Conservative Region URL",0,Uknown,0,Uknown,0.9969278,0.0030722548,-1
1344279172018008067,"#Argentina legalises #abortion in landmark moment for women's rights: #IngridBeck: “The struggle for #womensrights is always arduous, and this time we even had to contend with a pandemic, so I am overjoyed with this result.” URL",0,Uknown,-1,Against,0.85692847,0.1430715,-1
1344278923157319682,"BUENOS AIRES — Argentina on Wednesday became the largest nation in Latin America to legalize abortion, a landmark vote in a conservative region and a victory for a grass-roots movement that turned years of rallies into political power. URL",0,Uknown,0,Uknown,0.9588424,0.041157592,-1
1344278312869376001, #Argentina legalises #abortion in landmark moment for URL,0,Uknown,0,Uknown,0.9952937,0.004706252,-1
1344277779022553089,"After years of mass protests by grassroot women's movements, #abortion is now legal, safe and free in .",0,Uknown,0,Uknown,0.85223335,0.1477666,-1
1344276895882502145,"Could we have ever imagined that people would be cheering &amp; happy to ""legally"" murder an innocent human being? This is not going to end well. #Abortion #Democide What happens when the government doesn't like your #faith or your last name?",0,Uknown,0,Uknown,0.9945781,0.0054219346,-1
1344276864802586627,'We Did It!': Eruption of Joy as Argentine Senate Passes Bill to Legalize #Abortion - URL via USER USER USER USER USER USER USER USER USER USER USER USER,0,Uknown,0,Uknown,0.9982822,0.0017178204,-1
1344276043943837696,"Argentina Legalizes #Abortion, a Milestone in a Conservative Region URL",0,Uknown,0,Uknown,0.86376435,0.13623568,-1
1344275925056122880,"On 30 December, #Argentina became the largest country in #LatinAmerica to legalise #abortion. URL",0,Uknown,0,Uknown,0.99882776,0.0011722775,-1
1344275836782960640,16 year old children may get #abortion without URL,0,Uknown,0,Uknown,0.8744531,0.12554686,-1
1344274956696354817,ES LEY. #abortion finally legalised in Argentina. Shout out to all those women and men who never stopped fighting. We owe you.,0,Uknown,0,Uknown,0.7306815,0.26931852,-1
1344274203038593024,"USER USER .USER Warnock supports the sins of murder (#abortion), envy ( #Socialism ), &amp; anti-Semitism. He's no Christian, but a wolf in sheep's clothing.",0,Uknown,0,Uknown,0.97045475,0.029545285,-1
1344273615492153344,Updated and translated to spanish with #GIMP the #map of #abortion legal status created by Statista in October #2020 cc USER USER URL,0,Uknown,0,Uknown,0.9543472,0.045652837,-1
1344273535800385537,Argentina has become the first major country in Latin America to legalize abortion. URL,0,Uknown,1,Favor,0.8326362,0.16736382,-1
1344272586788765696,"#abortion is never safe and legal, the child in the mother’s womb is put to death!",0,Uknown,0,Uknown,0.7259626,0.27403742,-1
1344272137532669954,#Argentina #abortion: Senate approves legalisation in historic decision - Bravo. URL,0,Uknown,0,Uknown,0.98747057,0.01252943,-1
