id,Tweet,Date,Label_EIV,Stance_EIV
1344616652147712000,Buen día! Mi deseo para este 2021... que la ola verde llegue a toda América Latina 💚  #AbortoLegalSeguroYGratuito  #AbortoLegal2020  #Aborto  #AbortoLegalYa,2020-12-31 06:09:26,1,Favor
1344606007994019840,Aborto como apendicitis o Aborto en condiciones sanitarias indignas. Esa es la discusión. #AbortoLegal2020 #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-31 05:27:08,1,Favor
1344574215392022528,"Ayer se aceptó el aborto legal, seguro y gratuïto en Argentina. 👏🏻  Me alegra muchísimo que las cosas estén mejorando para bien al menos sobre las leyes de los derechos humanos de las personas y más en temas tan importantes como son la eutanasia o el aborto.🎉 #AbortoLegalYa  https://t.co/XyTkCSdbtE",2020-12-31 03:20:48,1,Favor
1344567896488484864, https://t.co/oiehn36sXJ Si al aborto legal en México #AbortoLegalYa,2020-12-31 02:55:42,1,Favor
1344566670472392704,una buena noticia para acabar el año.  Seguir avanzando en libertad y seguridad es fundamental que sea #LEY   #Argentina  #AbortoLegalSeguroYGratuito #AbortoLegalYa #Aborto #AbortoLegalYa #AbortoLegalEsVida,2020-12-31 02:50:49,1,Favor
1344555546754605056,"Me acuerdo que antes (por la educación que recibía) repudiaba a todo aquel que esté a favor del aborto, PERO ME INFORMÉ, la información es gratis ah? Y si, estoy a favor y soy católica :) #AbortoLegalYa",2020-12-31 02:06:37,1,Favor
1344554995404910593,Pregunta para los #proaborto: ¿cuál es el porcentaje de casos de mujeres violadas que quedan embarazadas? #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLegal #Aborto #AbortoLegal2020 #AbortoLegalEsVida #abortoargentina #ProVida #sialaborto #SiALaVida  https://t.co/4BxXT95i7g,2020-12-31 02:04:26,1,Favor
1344541745464414208,"¡Un abrazo a todas las compañeras que se rifaron en Argentina luchando por la legalización del aborto! Hoy es para Argentina, ¡mañana toda América Latina! 👏🏽👏🏽👏🏽👏🏽👏🏽 #SeráLey #AbortoLegalYa  💚",2020-12-31 01:11:47,1,Favor
1344540318763524096,Mapa del aborto legal. Edad media en colores cálidos.  #AbortoLegalYa #NoAlAborto #mujeres #derechos #vida #feto #ProVida  https://t.co/Xx0kdxFZ84,2020-12-31 01:06:07,0,Uknown
1344534502270324738,¡El Aborto Legal es ley en la Argentina y así lo celebró la marea verde! 💚  Mira el Video👉  https://t.co/WgeD1LWW6C  #Argentina #AbortoLegal #abortion.  #AbortoLegal2020 #EsLey #EsLey2020  #AbortoLegalYa #LoMásVisto #Senado #FelizMiercoles #FueLey #AbortoLegalSeguroYGratuito  https://t.co/yElUJZtx5L,2020-12-31 00:43:00,1,Favor
1344523716286427137,Mexicanos indignados por la despenalización del aborto en ARGENTINA!!!!  Ven como si están bien pendejos?!?!   🤦🏻‍♂️ #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLegal2020 #abortolegalargentina,2020-12-31 00:00:08,1,Favor
1344520157582880768,La emoción de Lali Espósito y Agustina Kämpfer por la sanción del aborto legal.  Mira el Video👉  https://t.co/aE0pTskaZL  #LaliEspósito #AgustinaKämpfer #Argentina #AbortoLegal #abortion #AbortoLegal2020 #EsLey #FueLey #EsLey2020  #AbortoLegalYa #Ahora #Feliz2021 #FelizMiercoles  https://t.co/4uWv9QafkQ,2020-12-30 23:46:00,1,Favor
1344519906075631616,El aborto es legal en Argentina: así se vivió en las calles la histórica conquista feminista.  Mira el Momento👉  https://t.co/WgeD1LWW6C  #Argentina #AbortoLegal #abortion.  #AbortoLegal2020 #EsLey #EsLey2020  #AbortoLegalYa #LoMásVisto #Senado #FelizMiercoles #FueLey #Ahora  https://t.co/8e62DyTJuC,2020-12-30 23:45:00,1,Favor
1344511672522833921,Unos quieren abortar otros quieren tener hijos #Aborto #AbortoLegal2020 #AbortoLegalSeguroYGratuito #AbortoLegal #AbortoLegalYa Todas las leyes se han irrespetado el sistema un tiene conciencia por mas ley que exista no abortará si no corre riesgo su vida  https://t.co/ZevqDHgTWx,2020-12-30 23:12:17,1,Favor
1344511355626401792,Y en #México mi voto 2021 será para quienes tengan como prioridad despenalizar el aborto y ofrecer a las mujeres todos los mecanismos de salud para ejercer su decisión sobre su cuerpo. #AbortoLegalYa,2020-12-30 23:11:01,1,Favor
1344507413140017154,🔻#ICDC | #AbortoLegal2020 #AbortoLegalSeguroYGratuito #AbortoLegalYa #Aborto #EsLey2020 #EsLey @alferdez ¡Están cordialmente invitados!  https://t.co/Ayp1L4ro1H,2020-12-30 22:55:21,1,Favor
1344503556573978624,¿Hoy es noche de incachables o el hecho que Argentina haya legalizado el aborto los disparó? 🤔🤔🤔 #EsLey  #AbortoLegalYa,2020-12-30 22:40:02,1,Favor
1344501160200327168,"Hoy celebramos la despenalización del aborto en Argentina, triunfo histórico del #feminismo por el derecho de las mujeres a decidir sobre su propio cuerpo, un acto de justicia social y salud pública. 🇦🇷💚 #ArgentinaEsProvida #AbortoLegalYa  https://t.co/pNLWEPCXPD",2020-12-30 22:30:30,1,Favor
1344501051940978691,Es ley  #aborto  #abortolegal2020  #abortolegalseguroygratuito  #esley  #abortolegalya💚  #abortolegalya  #abortolegal  https://t.co/nyfPYlf4qi,2020-12-30 22:30:05,1,Favor
1344498660269301763,"Si el aborto es legal, xq el juicio x alimentos tmb?.. Total, padre es el que quiere.. Si uno de los 2 engendradores no desea al engendrado, xq debe dar dinero? 🤔.. #IgualdadDeGénero #AbortoLegalSeguroYGratuito #ProVida #AbortoLegalYa",2020-12-30 22:20:34,1,Favor
1344493639670652929,@morenabeltran10 Si el hombre no quiere al hijo tmb puede hacerla abortar?.. Mejor pagar el aborto que la manutención.. Si es así #AbortoLegalYa #Igualdad,2020-12-30 22:00:37,1,Favor
1344493592715390977,Esa gente que está en contra del aborto es la misma que tiene relaciones sexuales sin protección #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-30 22:00:26,1,Favor
1344492659214344194,"@lifeclownp Mi pregunta es.. Si el hombre no quiere tener al hijo puede obligar a la mujer a abortar?.. Para evitar esos amarres q hacen pa sacar plata.. Mejor pagar el aborto q andar manteneindo, no?.. Si es así #AbortoLegalYa xd",2020-12-30 21:56:44,1,Favor
1344492206237761536,"Para que aquella que no pudo decidir en su momento, ahora sus descendientes son libres sobre su cuerpo, aborto legal, seguro y gratuito para decidir, la maternidad debe ser deseada y planeada 💚 #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLegal2020  #argentinaesproaborto  https://t.co/3dbthvT2dm",2020-12-30 21:54:56,1,Favor
1344490596124114944,#NoAlAborto #AbortoLegalYa saben que es lo gracioso de todo esto (miren que el aborto me chupa un huevo a mas no poder) que las provida van y se hacen las mas capitas con los providas pero en 2018 cuando salio alrevez rompieron todo y se ponian a llorar si le decias algo,2020-12-30 21:48:32,0,Uknown
1344490126534037504,Qué onda con todos esos señores y hombres opinando sobre el aborto ??  #NoAlAborto #AbortoLegalYa  https://t.co/6FuqRexvFF,2020-12-30 21:46:40,0,Uknown
1344485989121593350,"No entiendo la lógica de que esta mal la pena de muerte del CULPABLE de un crimen atroz (violación, por ejemplo) pero esta bien matar a un ser vivo gracias al aborto.  #AbortoLegalYa  #AbortoEsMuerte",2020-12-30 21:30:13,1,Favor
1344484249735348224,Sigue México 💚 Educación Sexual Integral para decidir Anticonceptivos para no abortar Aborto para no morir 👊🏽💚 #EsLey #SeraLey  #AbortoLegalSeguroYGratuito  #AbortoLegalYa  https://t.co/xwZT10WoWK,2020-12-30 21:23:19,1,Favor
1344484063046848512,"las pobres mueren, las ricas viven dicen, lo que demuestra que sacando a la gente se la pobreza estás podrían adquirir productos y servicios de mejor calidad, incluído el aborto. 🤔 #EsLey  #AbortoLegal2020  #AbortoLegalSeguroYGratuito  #AbortoLegalYa  #AbortoLegal  #Aborto",2020-12-30 21:22:34,1,Favor
1344484061381758976,"Yo pienso que aprueban la ley del aborto por qué es más fácil que sacar a la gente de la pobreza, uno de los argumentos que más usan es que es como los abortos existen es cuestión de clases... #EsLey  #AbortoLegal2020  #AbortoLegalSeguroYGratuito  #AbortoLegalYa  #AbortoLegal",2020-12-30 21:22:34,1,Favor
1344482698543304705,"En un día como hoy en el que al celebrar la legalización del aborto en Argentina nos insultan y nos amenazan de muerte, recordamos que hablar de aborto en Guatemala y posicionarte a favor no es fácil. #HablemosDeAbortoGT #AbortoLegalYa  Abrimos hilo ilustrado 🖌️  https://t.co/HLCFZPIbJr",2020-12-30 21:17:09,1,Favor
1344472018033364993,"#Argentina despenalizó el #aborto, ¿Es momento de que México haga lo mismo?  #AbortoLegalSeguroYGratuito #AbortoLegalYa",2020-12-30 20:34:42,1,Favor
1344469538360856576,"#Argentina será el experimento ""feminista"". Ahora con el aborto legal, espero que los colectivos sean menos activos, violentos y vandálicos; pues ya lograron su objetivo principal. Pero si el #AbortoLegalYa no es la panacea que tanto dicen, seremos testigos de un pseudo feminismo",2020-12-30 20:24:51,1,Favor
1344469336992272387,"ABORTO SÍ, ABORTO NO. ESO LO DECIDO YO! #AbortoLegalYa 💚💚💚💚💚💚💚",2020-12-30 20:24:03,1,Favor
1344469103705165827,#NoAlAborto de la ley para aprobar el aborto #AbortoLegalYa 💚💚💚,2020-12-30 20:23:08,0,Uknown
1344468972167516160,"Estoy leyendo muchas opiniones de gente desinformada sobre el aborto, una de ellas es ""dar en adopción"". Les informo que entre los años 2016-2019 solo fueron adoptados 636 niños, niñas y adolescentes.  #AbortoLegalYa #ProVida",2020-12-30 20:22:36,1,Favor
1344468611570696192,A todas Las Aborteras que se caen arriba de una pija y después pretenden Abortar  Me resbala lo que me digan o bardeen depilence las axilas mangas de roñosas  Flasheras ridículas me dan Asco y las deacrimino  #AbortoLegalSeguroYGratuito  #AbortoLegalYa  #AbortoLegal  #Aborto,2020-12-30 20:21:10,1,Favor
1344466348093677571,"El aborto muy pronto será legal en el Perú, hay que seguir luchando 💚💚#AbortoLegalSeguroYGratuito #AbortoLegalYa",2020-12-30 20:12:11,1,Favor
1344464507981193217,Se imaginan que hubieran abortado a Maradona ? 😮😮  Qué país se quedaría con esas dos estrellas sobrantes de la copa mundial?   #Aborto #AbortoLegal #AbortoLegalSeguroYGratuito  #Aborto2020 #AbortoLegalYa  #AbortoEsGenocidio,2020-12-30 20:04:52,1,Favor
1344464460761673729,Helsey es todo lo que esta bien en el mundo. Hablando del gran momento e histórico que se dio al legalizarse el aborto en Argentina. Es una reina Helsey la amo mal. #AbortoLegal pronto TODA Latinoamérica #AbortoLegalSeguroYGratuito #AbortoLegalYa #proaborto #argentinaesproaborto  https://t.co/hv5t6OcZAZ,2020-12-30 20:04:41,1,Favor
1344462874127826945,@Don_Trinidad35 Triunfo la mierda en Argentina  #Aborto  #AbortoLegalYa  #AbortoLegalSeguroYGratuito   Hdps,2020-12-30 19:58:22,1,Favor
1344462471403364352,que otra mujer de las tantas que ya van muera en otro aborto clandestino por que no tiene la ayuda del estado ni de nadie par que pueda abortar de forma digna.   #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-30 19:56:46,1,Favor
1344461817289048072,Espero de verdad que algún día el aborto sea legal en todo el mundo  #proaborto #AbortoLegalSeguroYGratuito  #AbortoLegalYa #AbortoLegal  #AbortoLegalSeguroGratuito  #AbortoSeguro,2020-12-30 19:54:10,1,Favor
1344460247394471936,"“Y a las parcelas, las leitas, las cabras, a las maes, las bichas, las cipotas...” @brujasdelmar #MareaVerde  #AbortoLegalYa  Urge que se legalice el aborto, urge que nos devuelvan una de las tantas libertades que nos han negado.  https://t.co/y3vqLmxsZY",2020-12-30 19:47:56,1,Favor
1344455168037949440,"Por esto festejamos el #aborto hijos deseados, amados y que tengan las mejores condiciones para crecer. No niñas cuidado niñas. #Asesinato #sialaborto Bravo Argentina! #AbortoLegalSeguroYGratuito #AbortoLegalYa #abortolegalargentina",2020-12-30 19:27:45,1,Favor
1344454477135425538,"5°, lluvia, frío. San Carlos de Bariloche, Río Negro.  #Aborto #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLegal #Aborto2020 #AbortoLegalEsVida #AbortoEsLey #EsLey  https://t.co/tbxStZgktc",2020-12-30 19:25:00,1,Favor
1344454217398943744,#NoAlAborto son los mismos que decían #NoAlDivorcio y eran los que se separaban y anulaban. Entiendan que SI es un tema de desigualdad. #AbortoLegalYa #Aborto,2020-12-30 19:23:58,0,Uknown
1344454046887927808,"El aborto es un derecho, ¡DESDE HOY, ES LEY! 💚💜 LO LOGRAMOS HERMANAS. #AbortoLegalYa #Esley #AbortoLegalSeguroYGratuito #AbortoLegal #AbortoLegalEsVida #Aborto2020  https://t.co/T2QwsGuof0",2020-12-30 19:23:18,1,Favor
1344452376506355716,💚 #Argentina dice SÍ al #Aborto legal 👉🏻  https://t.co/4PDShohwDR #SeraLey2020 #YaEsLey #AbortoLegalYa,2020-12-30 19:16:39,1,Favor
1344450489480581120,"En la Tierra de #Evita #MercedesSosa y #CeciliaGrierson, #EsLegal #Aborto #AbortoLibre #AbortoLegal2020 #AbortoLibreYSeguro #AbortoLegalYA #Argentina #QueEllasDecidan #NiunaMenos",2020-12-30 19:09:10,1,Favor
1344449181990211586,"Celebren, que en el infierno también las esperan.   ASESINAS  #NoAlAborto #Aborto #SalvemosLas2Vidas #EsLey #ArgentinaEsProvida #Feministas #FEMINAZI #AbortoLegalSeguroYGratuito #AbortoLegalYa #providas  https://t.co/KCHnc5gNkZ",2020-12-30 19:03:58,0,Uknown
1344448842612305920,"Sí morra, ya vimos que se legalizó el aborto; ya siéntate, y recarga fuerzas porque nos falta mucho. 💚  #AbortoLegalYa #SigueMexico #abortolegalargentina",2020-12-30 19:02:37,1,Favor
1344448368127438848,#AbortoLegalYa En @chilevision dedicaron más tiempo en una nota sobre el tarot para el 2021 que sobre el aborto legal en Argentina,2020-12-30 19:00:44,1,Favor
1344448184068673537,#Morena congratula la despenalización del aborto en Argentina ¿Cuándo será en todo México?  #AbortoLegalYa   https://t.co/Ug47pOEiEF,2020-12-30 19:00:00,1,Favor
1344446955456503808,¡ES LEY! 💚  Te compartimos algunos datos sobre la despenalización del aborto en Argentina.  #AbortoLegalYa  #EsLey  https://t.co/SOhpcRSAHC,2020-12-30 18:55:07,1,Favor
1344444310410964993,Al menos las mujeres de unos años más estoy segura que no tendrán que vivir lo que viví yo que luego de un embarazo con feto con higroma tuve que abortar yo misma con un trauma que no olvidaré en mi vida porque me fue negado el aborto por inviabilidad fetal #AbortoLegalYa,2020-12-30 18:44:36,1,Favor
1344442892400680963,Yo estoy a favor del aborto libre y que la mujer decida ..pero de ahi a celebrar la muerte !! Hay un abismo !! #AbortoLegalSeguroYGratuito #AbortoLegalYa,2020-12-30 18:38:58,1,Favor
1344442303176441856,"#AbortoLegalYa: Por un aborto libre, seguro, gratuito, acompañado, legal y no estigmatizado. ✊   ¡Felicitaciones, compañeres! Lo lograron. 🇦🇷 💚  No más muertes por un Estado ausente.  Post completo:  https://t.co/qa0KP9jTgd  https://t.co/WMUPUZl3F4",2020-12-30 18:36:38,1,Favor
1344438413634711553,"Educación sexual para decidir, anticonceptivos para no abortar y aborto legal para no morir.   #AbortoLegalYa",2020-12-30 18:21:10,1,Favor
1344436287592407040,"We Testify está lleno de emoción hoy al celebrar junto a Argentina este gran logro, ES LEY! 💚💚💚💚💚💚💚💚 [Imagen: Venezolana narradora de su aborto con la organización We Testify] Leer mas:  https://t.co/Kfe6DKzzCY #EsLey #AbortoLegalYa #AbortoLegal2020  https://t.co/CD2FebGr0y",2020-12-30 18:12:44,1,Favor
1344436028313055236,"Educación sexual para decidir, anticonceptivos para no abortar, aborto legal para no morir #AbortoLibreEc #AbortoLegalSeguroYGratuito #AbortoLegalYa #AbortoLibreYSeguro #AbortoLibre  Estamos con ustedes #laspibas !! Bravo Argentina! #AbortoLegalArgentina #YaEsLey",2020-12-30 18:11:42,1,Favor
1344434890624925696,"¡Hombres, No aborten decidan sobre su matríz!  Sobre nuestros cuerpos mandamos nosotras.  El aborto será legal en toda América Latina.   Queremos niños felices.  No más calcetitas rojas, no más Yatziris. ¡No somos cifras! #AbortoLegalYa",2020-12-30 18:07:10,1,Favor
1344434766846844930,“ADIÓS”Lápices sobre papel ✍️✍️#abortolegal #aborto #seraley #adios #arte #artoftheday #art  #lapiz #lapizsobrepapel #artista #argentina #chaco #maternidaddeseadaonosera #maternidaddeseada #seraley💚 #seraley2020 #ley #clandestino #abortolegal #abortolegalya  https://t.co/TrqszI70sY,2020-12-30 18:06:41,1,Favor
1344434025566507010,"@Man__ena__ @yocarotita Esa es tu respuesta?? Eso entendiste??  Veo solo una lucha brutal del feminismo por lograr legalizar el aborto, no veo nada por eliminar las violaciones o una educación sexual clara,  adecuada , o algún plan para minimizar el embarazo no deseado !!  Solo buscan #AbortoLegalYa",2020-12-30 18:03:44,1,Favor
1344434004309770240,Hoy fue un buen día para apoyar el aborto 😌 #AbortoLegalYa,2020-12-30 18:03:39,1,Favor
1344432854932008962,"@carlosnkd @alanbravog @suselparedes @MineduPeru El @MimpPeru a favor de la despenalización en los casos de  aborto por ""Violación"" , libertad de decidir...#AbortoLegalYa",2020-12-30 17:59:05,1,Favor
1344429057384075272,#LoMejor2020 Ninguna mujer presa por abortar. Ninguna mujer muerta por no poder acceder a un aborto seguro. #AbortoLegalYa es cuestión de justicia social. #28S  https://t.co/2DQchJaZdL,2020-12-30 17:44:00,1,Favor
